timestamp,method,requestId,url,mimeType,dataLength,encodedDataLength,param-timestamp,protocol
1465334563281,Network.responseReceived,18252.1,,text/plain,,,38381.028458,data
1465334563281,Network.loadingFinished,18252.1,,,,0,38381.028514,
1465334563288,Page.loadEventFired,,,,,,38381.046767,
1465334563288,Page.domContentEventFired,,,,,,38381.047062,
1465334564229,Network.requestWillBeSent,18277.1,m.imdb.com.this,,,,38381.147658,
1465334564230,Network.responseReceived,18277.1,,text/html,,,38382.012751,h2
1465334564241,Network.dataReceived,18277.1,,,32768,13174,38382.013259,
1465334564241,Network.dataReceived,18277.1,,,28394,0,38382.027528,
1465334564249,Network.requestWillBeSent,18277.2,ia.media-imdb.com.this,,,,38382.032577,
1465334564249,Network.requestWillBeSent,18277.3,ia.media-imdb.com.this,,,,38382.032721,
1465334564249,Network.requestWillBeSent,18277.4,ia.media-imdb.com.this,,,,38382.032853,
1465334564250,Network.requestWillBeSent,18277.5,ia.media-imdb.com.this,,,,38382.032966,
1465334564250,Network.requestWillBeSent,18277.6,ia.media-imdb.com.this,,,,38382.033071,
1465334564250,Network.requestWillBeSent,18277.7,ia.media-imdb.com.this,,,,38382.033178,
1465334564250,Network.requestWillBeSent,18277.8,ia.media-imdb.com.this,,,,38382.033288,
1465334564250,Network.requestWillBeSent,18277.9,ia.media-imdb.com.this,,,,38382.033452,
1465334564250,Network.requestWillBeSent,18277.10,ia.media-imdb.com.this,,,,38382.033605,
1465334564250,Network.requestWillBeSent,18277.11,ia.media-imdb.com.this,,,,38382.033706,
1465334564250,Network.requestWillBeSent,18277.12,ia.media-imdb.com.this,,,,38382.033803,
1465334564250,Network.requestWillBeSent,18277.13,ia.media-imdb.com.this,,,,38382.033907,
1465334564250,Network.requestWillBeSent,18277.14,ia.media-imdb.com.this,,,,38382.034006,
1465334564251,Network.requestWillBeSent,18277.15,ia.media-imdb.com.this,,,,38382.034104,
1465334564251,Network.requestWillBeSent,18277.16,ia.media-imdb.com.this,,,,38382.034216,
1465334564251,Network.requestWillBeSent,18277.17,ia.media-imdb.com.this,,,,38382.034316,
1465334564251,Network.requestWillBeSent,18277.18,ia.media-imdb.com.this,,,,38382.034418,
1465334564251,Network.requestWillBeSent,18277.19,ia.media-imdb.com.this,,,,38382.034521,
1465334564251,Network.requestWillBeSent,18277.20,ia.media-imdb.com.this,,,,38382.034621,
1465334564251,Network.requestWillBeSent,18277.21,ia.media-imdb.com.this,,,,38382.034715,
1465334564251,Network.requestWillBeSent,18277.22,ia.media-imdb.com.this,,,,38382.034812,
1465334564251,Network.requestWillBeSent,18277.23,ia.media-imdb.com.this,,,,38382.034954,
1465334564383,Network.dataReceived,18277.1,,,25986,3419,38382.16931,
1465334564384,Network.loadingFinished,18277.1,,,,16593,38382.169292,
1465334564388,Network.requestWillBeSent,18277.24,ia.media-imdb.com.this,,,,38382.171182,
1465334564388,Network.requestWillBeSent,18277.25,ia.media-imdb.com.this,,,,38382.171394,
1465334564388,Network.requestWillBeSent,18277.26,ia.media-imdb.com.this,,,,38382.171651,
1465334564388,Network.requestWillBeSent,18277.27,ia.media-imdb.com.this,,,,38382.171786,
1465334564389,Network.requestWillBeSent,18277.28,ia.media-imdb.com.this,,,,38382.171984,
1465334564389,Network.requestWillBeSent,18277.29,ia.media-imdb.com.this,,,,38382.172196,
1465334564389,Network.requestWillBeSent,18277.30,ia.media-imdb.com.this,,,,38382.172359,
1465334564389,Network.requestWillBeSent,18277.31,ia.media-imdb.com.this,,,,38382.172528,
1465334564389,Network.requestWillBeSent,18277.32,ia.media-imdb.com.this,,,,38382.172735,
1465334564389,Network.requestWillBeSent,18277.33,ia.media-imdb.com.this,,,,38382.17298,
1465334564389,Network.requestWillBeSent,18277.34,ia.media-imdb.com.this,,,,38382.173161,
1465334564389,Network.requestWillBeSent,18277.35,ia.media-imdb.com.this,,,,38382.17335,
1465334564389,Network.requestWillBeSent,18277.36,ia.media-imdb.com.this,,,,38382.173515,
1465334564389,Network.requestWillBeSent,18277.37,ia.media-imdb.com.this,,,,38382.17374,
1465334564390,Network.requestWillBeSent,18277.38,ia.media-imdb.com.this,,,,38382.173934,
1465334564413,Network.responseReceived,18277.3,,text/css,,,38382.19911,h2
1465334564416,Network.dataReceived,18277.3,,,32768,17205,38382.202804,
1465334564416,Network.dataReceived,18277.3,,,32768,0,38382.202927,
1465334564416,Network.dataReceived,18277.3,,,32768,0,38382.202995,
1465334564417,Network.dataReceived,18277.3,,,3610,0,38382.203075,
1465334564542,Network.dataReceived,18277.3,,,32768,13998,38382.32769,
1465334564542,Network.responseReceived,18277.4,,image/png,,,38382.328713,h2
1465334564542,Network.dataReceived,18277.3,,,32768,0,38382.328857,
1465334564542,Network.dataReceived,18277.3,,,15388,0,38382.328928,
1465334564543,Network.loadingFinished,18277.3,,,,31203,38382.328758,
1465334564573,Network.dataReceived,18277.4,,,7173,7289,38382.359159,
