timestamp,method,requestId,url,mimeType,dataLength,encodedDataLength,param-timestamp,protocol
1465336011426,Network.responseReceived,18788.1,,text/plain,,,39829.173432,data
1465336011426,Network.loadingFinished,18788.1,,,,0,39829.173505,
1465336011435,Page.loadEventFired,,,,,,39829.215265,
1465336011437,Page.domContentEventFired,,,,,,39829.215353,
1465336012061,Network.requestWillBeSent,18813.1,m.imgur.com.this,,,,39829.285595,
1465336012062,Network.responseReceived,18813.1,,text/html,,,39829.845319,h2
1465336012080,Network.dataReceived,18813.1,,,15997,4381,39829.845969,
1465336012089,Network.requestWillBeSent,18813.2,fonts.googleapis.com.this,,,,39829.871276,
1465336012089,Network.requestWillBeSent,18813.3,m.imgur.com.this,,,,39829.871475,
1465336012089,Network.requestWillBeSent,18813.4,m.imgur.com.this,,,,39829.87168,
1465336012089,Network.requestWillBeSent,18813.5,m.imgur.com.this,,,,39829.87185,
1465336012168,Network.dataReceived,18813.1,,,32768,8210,39829.953027,
1465336012168,Network.dataReceived,18813.1,,,4589,0,39829.953242,
1465336012216,Network.dataReceived,18813.1,,,23857,4481,39830.001754,
1465336012218,Network.loadingFinished,18813.1,,,,17072,39830.001798,
1465336012243,Network.responseReceived,18813.3,,text/css,,,39830.028773,h2
1465336012244,Network.dataReceived,18813.3,,,11370,4196,39830.030826,
1465336012318,Network.dataReceived,18813.3,,,32768,14557,39830.100563,
1465336012318,Network.responseReceived,18813.5,,application/x-javascript,,,39830.101742,h2
1465336012318,Network.responseReceived,18813.4,,application/x-javascript,,,39830.102666,h2
1465336012318,Network.dataReceived,18813.3,,,32768,0,39830.10317,
1465336012318,Network.dataReceived,18813.3,,,6495,0,39830.103495,
1465336012324,Network.loadingFinished,18813.3,,,,18753,39830.103223,
1465336012324,Network.dataReceived,18813.4,,,9862,4140,39830.110652,
1465336012324,Network.dataReceived,18813.5,,,9863,4195,39830.110774,
1465336012397,Network.dataReceived,18813.5,,,32768,32379,39830.183751,
1465336012398,Network.dataReceived,18813.5,,,32768,0,39830.183911,
1465336012398,Network.dataReceived,18813.5,,,32768,0,39830.184185,
1465336012398,Network.dataReceived,18813.5,,,17786,0,39830.184345,
1465336012465,Network.dataReceived,18813.4,,,32768,16393,39830.251238,
1465336012466,Network.dataReceived,18813.4,,,14063,0,39830.251926,
1465336012470,Network.responseReceived,18813.2,,text/css,,,39830.256577,h2
1465336012473,Network.dataReceived,18813.5,,,32768,16393,39830.259333,
1465336012473,Network.dataReceived,18813.5,,,32768,0,39830.259549,
1465336012473,Network.dataReceived,18813.5,,,4279,0,39830.259647,
1465336012476,Network.dataReceived,18813.5,,,32163,8157,39830.262967,
1465336012545,Network.dataReceived,18813.2,,,492,664,39830.331429,
1465336012545,Network.loadingFinished,18813.2,,,,664,39830.331219,
1465336012546,Network.loadingFinished,18813.5,,,,61133,39830.331399,
1465336012566,Network.requestWillBeSent,18813.6,fonts.gstatic.com,,,,39830.345338,
1465336012566,Network.dataReceived,18813.4,,,32768,48771,39830.351832,
1465336012566,Network.dataReceived,18813.4,,,32768,0,39830.35193,
1465336012567,Network.dataReceived,18813.4,,,32768,16393,39830.352015,
1465336012567,Network.dataReceived,18813.4,,,3601,0,39830.352129,
1465336012567,Network.dataReceived,18813.4,,,32768,0,39830.352192,
1465336012567,Network.dataReceived,18813.4,,,32768,0,39830.352287,
1465336012567,Network.dataReceived,18813.4,,,32768,0,39830.352386,
1465336012567,Network.dataReceived,18813.4,,,2712,0,39830.352504,
1465336012585,Network.dataReceived,18813.4,,,32768,16393,39830.370961,
1465336012585,Network.dataReceived,18813.4,,,25290,0,39830.37124,
1465336012614,Network.dataReceived,18813.4,,,19434,6300,39830.399898,
1465336012614,Network.loadingFinished,18813.4,,,,108390,39830.39976,
1465336012819,Page.domContentEventFired,,,,,,39830.603918,
1465336012820,Network.responseReceived,18813.6,,font/woff,,,39830.605019,http/1.1
1465336012820,Network.dataReceived,18813.6,,,3715,4096,39830.605508,
1465336012820,Network.dataReceived,18813.6,,,10084,10084,39830.606209,
1465336012827,Network.dataReceived,18813.6,,,461,461,39830.607766,
1465336012830,Network.loadingFinished,18813.6,,,,14641,39830.476866,
1465336012830,Page.loadEventFired,,,,,,39830.610679,
